Loan_ID,Loan_Status
LP001015,Y
LP001022,N
LP001031,Y
LP001035,Y
LP001051,Y
LP001054,N
LP001055,Y
LP001056,N
LP001059,Y
LP001067,N
LP001078,Y
LP001082,N
LP001083,Y
LP001094,Y
LP001096,Y
LP001099,Y
LP001105,Y
LP001107,Y
LP001108,N
LP001115,N
LP001121,N
LP001124,Y
LP001128,Y
LP001135,Y
LP001149,N
LP001153,N
LP001163,Y
LP001169,N
LP001174,N
LP001176,N
LP001177,Y
LP001183,Y
LP001185,N
LP001187,N
LP001190,N
LP001203,Y
LP001208,Y
LP001210,N
LP001211,Y
LP001219,N
LP001220,N
LP001221,Y
LP001226,N
LP001230,N
LP001231,Y
LP001232,N
LP001237,N
LP001242,N
LP001268,N
LP001270,N
LP001284,N
LP001287,N
LP001291,N
LP001298,Y
LP001312,Y
LP001313,Y
LP001317,N
LP001321,Y
LP001323,Y
LP001324,Y
LP001332,N
LP001335,N
LP001338,Y
LP001347,N
LP001348,Y
LP001351,N
LP001352,Y
LP001358,Y
LP001359,Y
LP001361,N
LP001366,Y
LP001368,Y
LP001375,N
LP001380,N
LP001386,N
LP001400,N
LP001407,N
LP001413,Y
LP001415,N
LP001419,Y
LP001420,Y
LP001428,Y
LP001445,N
LP001446,Y
LP001450,Y
LP001452,N
LP001455,N
LP001466,Y
LP001471,N
LP001472,Y
LP001475,N
LP001483,Y
LP001486,N
LP001490,N
LP001496,N
LP001499,Y
LP001500,N
LP001501,N
LP001517,Y
LP001527,Y
LP001534,Y
LP001542,Y
LP001547,Y
LP001548,N
LP001558,N
LP001561,N
LP001563,N
LP001567,Y
LP001568,Y
LP001573,N
LP001584,Y
LP001587,Y
LP001589,Y
LP001591,Y
LP001599,N
LP001601,Y
LP001607,N
LP001611,N
LP001613,N
LP001622,N
LP001627,Y
LP001650,N
LP001651,Y
LP001652,N
LP001655,Y
LP001660,Y
LP001662,Y
LP001663,Y
LP001667,Y
LP001695,N
LP001703,N
LP001718,Y
LP001728,N
LP001735,Y
LP001737,Y
LP001739,Y
LP001742,Y
LP001757,N
LP001769,N
LP001771,Y
LP001785,Y
LP001787,N
LP001789,N
LP001791,Y
LP001794,Y
LP001797,Y
LP001815,Y
LP001817,N
LP001818,N
LP001822,Y
LP001827,N
LP001831,N
LP001842,Y
LP001853,N
LP001855,Y
LP001857,N
LP001862,Y
LP001867,N
LP001878,N
LP001881,N
LP001886,N
LP001906,Y
LP001909,Y
LP001911,Y
LP001921,N
LP001923,Y
LP001933,N
LP001943,N
LP001950,Y
LP001959,Y
LP001961,Y
LP001973,N
LP001975,Y
LP001979,N
LP001995,N
LP001999,N
LP002007,N
LP002009,Y
LP002016,Y
LP002017,Y
LP002018,Y
LP002027,N
LP002028,Y
LP002042,N
LP002045,Y
LP002046,Y
LP002047,N
LP002056,Y
LP002057,N
LP002059,N
LP002062,Y
LP002064,Y
LP002069,N
LP002070,N
LP002077,N
LP002083,Y
LP002090,Y
LP002096,N
LP002099,Y
LP002102,N
LP002105,Y
LP002107,N
LP002111,N
LP002117,N
LP002118,N
LP002123,N
LP002125,N
LP002148,N
LP002152,Y
LP002165,N
LP002167,Y
LP002168,N
LP002172,Y
LP002176,Y
LP002183,N
LP002184,N
LP002186,N
LP002192,N
LP002195,N
LP002208,N
LP002212,N
LP002240,N
LP002245,Y
LP002253,Y
LP002256,Y
LP002257,Y
LP002264,N
LP002270,N
LP002279,N
LP002286,Y
LP002294,N
LP002298,N
LP002306,N
LP002310,Y
LP002311,N
LP002316,N
LP002321,N
LP002325,N
LP002326,N
LP002329,Y
LP002333,Y
LP002339,N
LP002344,N
LP002346,N
LP002354,Y
LP002355,N
LP002358,Y
LP002360,Y
LP002375,Y
LP002376,Y
LP002383,Y
LP002385,Y
LP002389,Y
LP002394,Y
LP002397,N
LP002399,Y
LP002400,Y
LP002402,N
LP002412,N
LP002415,N
LP002417,N
LP002420,N
LP002425,N
LP002433,Y
LP002440,N
LP002441,N
LP002442,N
LP002445,N
LP002450,N
LP002471,Y
LP002476,N
LP002482,N
LP002485,Y
LP002495,Y
LP002496,Y
LP002523,Y
LP002542,Y
LP002550,Y
LP002551,N
LP002553,Y
LP002554,N
LP002561,Y
LP002566,Y
LP002568,N
LP002570,Y
LP002572,Y
LP002581,N
LP002584,N
LP002592,Y
LP002593,N
LP002599,N
LP002604,Y
LP002605,N
LP002609,N
LP002610,N
LP002612,Y
LP002614,Y
LP002630,N
LP002635,Y
LP002639,Y
LP002644,Y
LP002651,Y
LP002654,Y
LP002657,N
LP002711,N
LP002712,N
LP002721,Y
LP002735,N
LP002744,Y
LP002745,N
LP002746,Y
LP002747,N
LP002754,N
LP002759,Y
LP002760,Y
LP002766,N
LP002769,Y
LP002774,N
LP002775,N
LP002781,N
LP002782,N
LP002786,N
LP002790,Y
LP002791,N
LP002793,Y
LP002802,N
LP002803,N
LP002805,Y
LP002806,N
LP002816,N
LP002823,Y
LP002825,Y
LP002826,N
LP002843,Y
LP002849,N
LP002850,Y
LP002853,N
LP002856,N
LP002857,N
LP002858,N
LP002860,N
LP002867,N
LP002869,N
LP002870,Y
LP002876,Y
LP002878,Y
LP002879,N
LP002885,Y
LP002890,N
LP002891,N
LP002899,Y
LP002901,N
LP002907,N
LP002920,N
LP002921,N
LP002932,Y
LP002935,N
LP002952,Y
LP002954,N
LP002962,N
LP002965,N
LP002969,N
LP002971,N
LP002975,N
LP002980,N
LP002986,N
LP002989,Y
